PurchaseRequisition,PurchaseReqnItem,Material,Plant,StorageLocation,Quantity,BaseUnit,DeliveryDate,Requisitioner,ReleaseStatus,PurchasingGroup,PurchaseRequisitionType,RequisitionDate,CreatedByUser
1000000021,10,MAT021,1005,ST11,2,EA,8/21/2025,KINGT,REL,P06,NB,8/9/2025,JANEDOE
1000000022,10,MAT022,1006,ST13,5,EA,8/22/2025,SMITHR,REL,P07,NB,8/10/2025,JANEDOE
1000000023,10,MAT023,1007,ST15,3,EA,8/23/2025,JONESK,REL,P08,NB,8/11/2025,JANEDOE
1000000024,10,MAT024,1008,ST17,4,EA,8/24/2025,WILSONM,REL,P09,NB,8/12/2025,JANEDOE
1000000025,10,MAT025,1009,ST19,2,EA,8/25/2025,THOMASA,REL,P10,NB,8/13/2025,JANEDOE
1000000026,10,MAT026,1010,ST21,5,EA,8/26/2025,HALLD,REL,P11,NB,8/14/2025,JANEDOE
1000000027,10,MAT027,1011,ST23,3,EA,8/27/2025,KINGJ,REL,P12,NB,8/15/2025,JANEDOE
1000000028,10,MAT028,1012,ST25,4,EA,8/28/2025,WRIGHTP,REL,P13,NB,8/16/2025,JANEDOE
1000000029,10,MAT029,1013,ST27,2,EA,8/29/2025,SCOTTM,REL,P14,NB,8/17/2025,JANEDOE
1000000030,10,MAT030,1014,ST29,5,EA,8/30/2025,EVANSJ,REL,P15,NB,8/18/2025,JANEDOE
1000000031,10,MAT001,1000,ST01,3,EA,8/31/2025,MOORET,REL,P01,NB,8/19/2025,JANEDOE
1000000032,10,MAT002,1001,ST03,4,EA,9/1/2025,JACKSONP,REL,P02,NB,8/20/2025,JANEDOE
1000000033,10,MAT003,1002,ST05,2,EA,9/2/2025,WHITEA,REL,P03,NB,8/21/2025,JANEDOE
1000000034,10,MAT004,1003,ST07,5,EA,9/3/2025,HARRISJ,REL,P04,NB,8/22/2025,JANEDOE
1000000035,10,MAT005,1004,ST09,3,EA,9/4/2025,LEWISM,REL,P05,NB,8/23/2025,JANEDOE
1000000036,10,MAT006,1005,ST11,4,EA,9/5/2025,CLARKA,REL,P06,NB,8/24/2025,JANEDOE
1000000037,10,MAT007,1006,ST13,2,EA,9/6/2025,KINGP,REL,P07,NB,8/25/2025,JANEDOE
1000000038,10,MAT008,1007,ST15,5,EA,9/7/2025,SMITHJ,REL,P08,NB,8/26/2025,JANEDOE
1000000039,10,MAT009,1008,ST17,3,EA,9/8/2025,JONESR,REL,P09,NB,8/27/2025,JANEDOE
1000000040,10,MAT010,1009,ST19,4,EA,9/9/2025,WILSONK,REL,P10,NB,8/28/2025,JANEDOE
1000000041,10,MAT011,1010,ST21,2,EA,9/10/2025,THOMASM,REL,P11,NB,8/29/2025,JANEDOE
1000000042,10,MAT012,1011,ST23,5,EA,9/11/2025,HALLA,REL,P12,NB,8/30/2025,JANEDOE
1000000043,10,MAT013,1012,ST25,3,EA,9/12/2025,KINGT,REL,P13,NB,8/31/2025,JANEDOE
1000000044,10,MAT014,1013,ST27,4,EA,9/13/2025,WRIGHTJ,REL,P14,NB,9/1/2025,JANEDOE
1000000045,10,MAT015,1014,ST29,2,EA,9/14/2025,SCOTTA,REL,P15,NB,9/2/2025,JANEDOE
1000000046,10,MAT016,1000,ST01,5,EA,9/15/2025,EVANSM,REL,P01,NB,9/3/2025,JANEDOE
1000000047,10,MAT017,1001,ST03,3,EA,9/16/2025,MOOREJ,REL,P02,NB,9/4/2025,JANEDOE
1000000048,10,MAT018,1002,ST05,4,EA,9/17/2025,JACKSONT,REL,P03,NB,9/5/2025,JANEDOE
1000000049,10,MAT019,1003,ST07,2,EA,9/18/2025,WHITEP,REL,P04,NB,9/6/2025,JANEDOE
1000000050,10,MAT020,1004,ST09,5,EA,9/19/2025,HARRISA,REL,P05,NB,9/7/2025,JANEDOE
